Date	Sleep	SleepStage	ID	Session
20150507_03-45-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-45-18	sleep	4	4020	E2
20150507_03-45-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-45-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-45-48	sleep	4	4020	E2
20150507_03-45-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-46-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-46-18	sleep	4	4020	E2
20150507_03-46-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-46-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-46-48	sleep	4	4020	E2
20150507_03-46-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-47-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-47-18	sleep	4	4020	E2
20150507_03-47-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-47-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-47-48	sleep	4	4020	E2
20150507_03-47-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-48-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-48-18	sleep	4	4020	E2
20150507_03-48-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-48-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-48-48	sleep	4	4020	E2
20150507_03-48-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-49-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-49-18	sleep	4	4020	E2
20150507_03-49-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-49-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-49-48	sleep	4	4020	E2
20150507_03-49-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-50-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-50-18	sleep	4	4020	E2
20150507_03-50-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-50-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-50-48	sleep	4	4020	E2
20150507_03-50-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-51-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-51-18	sleep	4	4020	E2
20150507_03-51-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-51-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-51-48	sleep	4	4020	E2
20150507_03-51-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-52-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-52-18	sleep	4	4020	E2
20150507_03-52-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-52-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-52-48	sleep	4	4020	E2
20150507_03-52-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-53-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-53-18	sleep	4	4020	E2
20150507_03-53-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-53-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-53-48	sleep	4	4020	E2
20150507_03-53-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-54-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-54-18	sleep	4	4020	E2
20150507_03-54-20	sound	1032 at volume 36044.0	4020	E2
20150507_03-54-35	sound	1032 at volume 36044.0	4020	E2
20150507_03-54-48	sleep	4	4020	E2
20150507_03-54-50	sound	1032 at volume 36044.0	4020	E2
20150507_03-55-05	sound	1032 at volume 36044.0	4020	E2
20150507_03-55-18	sleep	3	4020	E2
20150507_03-55-18	sound	off)	4020	E2
20150507_03-55-48	sleep	3	4020	E2
20150507_03-56-18	sleep	3	4020	E2
20150507_03-56-48	sleep	3	4020	E2
20150507_03-57-18	sleep	3	4020	E2
20150507_03-57-48	sleep	3	4020	E2
20150507_03-58-18	sleep	3	4020	E2
20150507_03-58-48	sleep	3	4020	E2
20150507_03-59-18	sleep	3	4020	E2
20150507_03-59-48	sleep	3	4020	E2
20150507_04-00-18	sleep	3	4020	E2
20150507_04-00-48	sleep	3	4020	E2
20150507_04-01-18	sleep	3	4020	E2
20150507_04-01-48	sleep	3	4020	E2
20150507_04-02-18	sleep	3	4020	E2
20150507_04-02-48	sleep	2	4020	E2
20150507_04-03-18	sleep	2	4020	E2
20150507_04-03-48	sleep	2	4020	E2
20150507_04-04-18	sleep	2	4020	E2
20150507_04-04-48	sleep	2	4020	E2
20150507_04-05-18	sleep	2	4020	E2
20150507_04-05-48	sleep	2	4020	E2
20150507_04-06-18	sleep	2	4020	E2
20150507_04-06-48	sleep	2	4020	E2
20150507_04-07-18	sleep	2	4020	E2
20150507_04-07-48	sleep	2	4020	E2
20150507_04-08-18	sleep	2	4020	E2
20150507_04-08-48	sleep	2	4020	E2
20150507_04-09-18	sleep	3	4020	E2
20150507_04-09-48	sleep	2	4020	E2
20150507_04-10-18	sleep	2	4020	E2
20150507_04-10-48	sleep	2	4020	E2
20150507_04-11-18	sleep	2	4020	E2
20150507_04-11-48	sleep	2	4020	E2
20150507_04-12-18	sleep	2	4020	E2
20150507_04-12-48	sleep	2	4020	E2
20150507_04-13-18	sleep	2	4020	E2
20150507_04-13-48	sleep	2	4020	E2
20150507_04-14-18	sleep	2	4020	E2
20150507_04-14-48	sleep	2	4020	E2
20150507_04-15-18	sleep	2	4020	E2
20150507_04-15-48	sleep	2	4020	E2
20150507_04-16-18	sleep	2	4020	E2
20150507_04-16-48	sleep	2	4020	E2
20150507_04-17-18	sleep	2	4020	E2
20150507_04-17-48	sleep	2	4020	E2
20150507_04-18-18	sleep	2	4020	E2
20150507_04-18-48	sleep	2	4020	E2
20150507_04-19-18	sleep	2	4020	E2
20150507_04-19-48	sleep	2	4020	E2
20150507_04-20-18	sleep	2	4020	E2
20150507_04-20-48	sleep	2	4020	E2
20150507_04-21-18	sleep	2	4020	E2
20150507_04-21-48	sleep	2	4020	E2
20150507_04-22-18	sleep	2	4020	E2
20150507_04-22-48	sleep	2	4020	E2
20150507_04-23-18	sleep	2	4020	E2
20150507_04-23-48	sleep	2	4020	E2
20150507_04-24-18	sleep	2	4020	E2
20150507_04-24-48	sleep	2	4020	E2
20150507_04-25-18	sleep	2	4020	E2
20150507_04-25-48	sleep	2	4020	E2
20150507_04-26-18	sleep	2	4020	E2
20150507_04-26-48	sleep	2	4020	E2
20150507_04-27-18	sleep	2	4020	E2
20150507_04-27-48	sleep	2	4020	E2
20150507_04-28-18	sleep	2	4020	E2
20150507_04-28-48	sleep	2	4020	E2
20150507_04-29-18	sleep	2	4020	E2
20150507_04-29-48	sleep	2	4020	E2
20150507_04-30-18	sleep	2	4020	E2
20150507_04-30-48	sleep	2	4020	E2
20150507_04-31-18	sleep	2	4020	E2
20150507_04-31-48	sleep	2	4020	E2
20150507_04-32-18	sleep	2	4020	E2
20150507_04-32-48	sleep	2	4020	E2
20150507_04-33-18	sleep	2	4020	E2
20150507_04-33-48	sleep	2	4020	E2
20150507_04-34-18	sleep	2	4020	E2
20150507_04-34-48	sleep	2	4020	E2
20150507_04-35-18	sleep	2	4020	E2
20150507_04-35-48	sleep	2	4020	E2
20150507_04-36-18	sleep	2	4020	E2
20150507_04-36-48	sleep	2	4020	E2
20150507_04-37-18	sleep	2	4020	E2
20150507_04-37-48	sleep	2	4020	E2
20150507_04-38-18	sleep	2	4020	E2
20150507_04-38-48	sleep	2	4020	E2
20150507_04-39-18	sleep	2	4020	E2
20150507_04-39-48	sleep	2	4020	E2
20150507_04-40-18	sleep	2	4020	E2
20150507_04-40-48	sleep	3	4020	E2
20150507_04-41-18	sleep	3	4020	E2
20150507_04-41-48	sleep	3	4020	E2
20150507_04-42-18	sleep	3	4020	E2
20150507_04-42-48	sleep	3	4020	E2
20150507_04-43-18	sleep	3	4020	E2
20150507_04-43-48	sleep	3	4020	E2
20150507_04-44-18	sleep	3	4020	E2
20150507_04-44-48	sleep	3	4020	E2
20150507_04-45-18	sleep	3	4020	E2
20150507_04-45-48	sleep	3	4020	E2
20150507_04-46-18	sleep	3	4020	E2
20150507_04-46-48	sleep	3	4020	E2
20150507_04-47-18	sleep	3	4020	E2
20150507_04-47-48	sleep	3	4020	E2
20150507_04-48-18	sleep	3	4020	E2
20150507_04-48-48	sleep	3	4020	E2
20150507_04-49-18	sleep	3	4020	E2
20150507_04-49-48	sleep	3	4020	E2
20150507_04-50-18	sleep	3	4020	E2
20150507_04-50-48	sleep	3	4020	E2
20150507_04-51-18	sleep	3	4020	E2
20150507_04-51-48	sleep	3	4020	E2
20150507_04-52-18	sleep	3	4020	E2
20150507_04-52-48	sleep	3	4020	E2
20150507_04-53-18	sleep	3	4020	E2
20150507_04-53-48	sleep	3	4020	E2
20150507_04-54-18	sleep	3	4020	E2
20150507_04-54-48	sleep	3	4020	E2
20150507_04-55-18	sleep	3	4020	E2
20150507_04-55-48	sleep	3	4020	E2
20150507_04-56-18	sleep	3	4020	E2
20150507_04-56-48	sleep	3	4020	E2
20150507_04-57-18	sleep	3	4020	E2
20150507_04-57-48	sleep	3	4020	E2
20150507_04-58-18	sleep	3	4020	E2
20150507_04-58-48	sleep	3	4020	E2
20150507_04-59-18	sleep	3	4020	E2
20150507_04-59-48	sleep	3	4020	E2
20150507_05-00-18	sleep	3	4020	E2
20150507_05-00-48	sleep	3	4020	E2
20150507_05-01-18	sleep	3	4020	E2
20150507_05-01-48	sleep	3	4020	E2
20150507_05-02-18	sleep	3	4020	E2
20150507_05-02-48	sleep	3	4020	E2
20150507_05-03-18	sleep	3	4020	E2
20150507_05-03-48	sleep	3	4020	E2
20150507_05-04-18	sleep	3	4020	E2
20150507_05-04-48	sleep	3	4020	E2
20150507_05-05-18	sleep	3	4020	E2
20150507_05-05-48	sleep	3	4020	E2
20150507_05-06-18	sleep	3	4020	E2
20150507_05-06-48	sleep	3	4020	E2
20150507_05-07-18	sleep	3	4020	E2
20150507_05-07-48	sleep	3	4020	E2
20150507_05-08-18	sleep	3	4020	E2
20150507_05-08-48	sleep	3	4020	E2
20150507_05-09-18	sleep	3	4020	E2
20150507_05-09-48	sleep	3	4020	E2
20150507_05-10-18	sleep	3	4020	E2
20150507_05-10-48	sleep	3	4020	E2
20150507_05-11-18	sleep	3	4020	E2
20150507_05-11-48	sleep	3	4020	E2
20150507_05-12-18	sleep	3	4020	E2
20150507_05-12-48	sleep	4	4020	E2
20150507_05-13-18	sleep	4	4020	E2
20150507_05-13-48	sleep	4	4020	E2
20150507_05-13-48	sound	1032 at volume 36044.0	4020	E2
20150507_05-14-03	sound	1032 at volume 36044.0	4020	E2
20150507_05-14-18	sleep	4	4020	E2
20150507_05-14-18	sound	1032 at volume 36044.0	4020	E2
20150507_05-14-33	sound	1032 at volume 36044.0	4020	E2
20150507_05-14-48	sleep	4	4020	E2
20150507_05-14-48	sound	1032 at volume 36044.0	4020	E2
20150507_05-15-03	sound	1032 at volume 36044.0	4020	E2
20150507_05-15-18	sleep	4	4020	E2
20150507_05-15-18	sound	1032 at volume 36044.0	4020	E2
20150507_05-15-33	sound	1032 at volume 36044.0	4020	E2
20150507_05-15-48	sleep	4	4020	E2
20150507_05-15-48	sound	1032 at volume 36044.0	4020	E2
20150507_05-16-03	sound	1032 at volume 36044.0	4020	E2
20150507_05-16-18	sleep	3	4020	E2
20150507_05-16-18	sound	off)	4020	E2
20150507_05-16-48	sleep	3	4020	E2
20150507_05-17-18	sleep	3	4020	E2
20150507_05-17-48	sleep	3	4020	E2
20150507_05-18-18	sleep	3	4020	E2
20150507_05-18-48	sleep	3	4020	E2
20150507_05-19-18	sleep	3	4020	E2
20150507_05-19-48	sleep	3	4020	E2
20150507_05-20-18	sleep	3	4020	E2
20150507_05-20-48	sleep	3	4020	E2
20150507_05-21-18	sleep	3	4020	E2
20150507_05-21-48	sleep	3	4020	E2
20150507_05-22-18	sleep	3	4020	E2
20150507_05-22-48	sleep	3	4020	E2
20150507_05-23-18	sleep	3	4020	E2
20150507_05-23-48	sleep	3	4020	E2
20150507_05-24-18	sleep	3	4020	E2
20150507_05-24-48	sleep	3	4020	E2
20150507_05-25-18	sleep	3	4020	E2
20150507_05-25-48	sleep	3	4020	E2
20150507_05-26-18	sleep	3	4020	E2
20150507_05-26-48	sleep	3	4020	E2
20150507_05-27-18	sleep	3	4020	E2
20150507_05-27-48	sleep	3	4020	E2
20150507_05-28-18	sleep	3	4020	E2
20150507_05-28-48	sleep	3	4020	E2
20150507_05-29-18	sleep	3	4020	E2
20150507_05-29-48	sleep	3	4020	E2
20150507_05-30-18	sleep	3	4020	E2
20150507_05-30-48	sleep	3	4020	E2
20150507_05-31-18	sleep	3	4020	E2
20150507_05-31-48	sleep	3	4020	E2
20150507_05-32-18	sleep	3	4020	E2
20150507_05-32-48	sleep	3	4020	E2
20150507_05-33-18	sleep	3	4020	E2
20150507_05-33-48	sleep	3	4020	E2
20150507_05-34-18	sleep	3	4020	E2
20150507_05-34-48	sleep	3	4020	E2
20150507_05-35-18	sleep	3	4020	E2
20150507_05-35-48	sleep	3	4020	E2
20150507_05-36-18	sleep	3	4020	E2
20150507_05-36-48	sleep	3	4020	E2
20150507_05-37-18	sleep	3	4020	E2
20150507_05-37-48	sleep	3	4020	E2
20150507_05-38-18	sleep	3	4020	E2
20150507_05-38-48	sleep	3	4020	E2
20150507_05-39-18	sleep	3	4020	E2
20150507_05-39-48	sleep	3	4020	E2
20150507_05-40-18	sleep	3	4020	E2
20150507_05-40-48	sleep	3	4020	E2
20150507_05-41-18	sleep	3	4020	E2
20150507_05-41-49	sleep	3	4020	E2
20150507_05-42-18	sleep	3	4020	E2
20150507_05-42-48	sleep	3	4020	E2
20150507_05-43-18	sleep	3	4020	E2
20150507_05-43-48	sleep	3	4020	E2
20150507_05-44-18	sleep	3	4020	E2
20150507_05-44-48	sleep	3	4020	E2
20150507_05-45-18	sleep	3	4020	E2
20150507_05-45-48	sleep	3	4020	E2
20150507_05-46-18	sleep	3	4020	E2
20150507_05-46-48	sleep	3	4020	E2
20150507_05-47-18	sleep	3	4020	E2
20150507_05-47-48	sleep	3	4020	E2
20150507_05-48-18	sleep	3	4020	E2
20150507_05-48-48	sleep	3	4020	E2
20150507_05-49-18	sleep	3	4020	E2
20150507_05-49-48	sleep	3	4020	E2
20150507_05-50-18	sleep	3	4020	E2
20150507_05-50-48	sleep	3	4020	E2
20150507_05-51-18	sleep	3	4020	E2
20150507_05-51-48	sleep	3	4020	E2
20150507_05-52-18	sleep	3	4020	E2
20150507_05-52-48	sleep	3	4020	E2
20150507_05-53-18	sleep	3	4020	E2
20150507_05-53-48	sleep	3	4020	E2
20150507_05-54-18	sleep	3	4020	E2
20150507_05-54-48	sleep	3	4020	E2
20150507_05-55-18	sleep	3	4020	E2
20150507_05-55-48	sleep	3	4020	E2
20150507_05-56-18	sleep	3	4020	E2
20150507_05-56-48	sleep	3	4020	E2
20150507_05-57-18	sleep	3	4020	E2
20150507_05-57-48	sleep	3	4020	E2
20150507_05-58-18	sleep	3	4020	E2
20150507_05-58-48	sleep	3	4020	E2
20150507_05-59-18	sleep	3	4020	E2
20150507_05-59-48	sleep	3	4020	E2
20150507_06-00-18	sleep	3	4020	E2
20150507_06-00-48	sleep	3	4020	E2
20150507_06-01-18	sleep	3	4020	E2
20150507_06-01-48	sleep	3	4020	E2
20150507_06-02-18	sleep	3	4020	E2
20150507_06-02-48	sleep	3	4020	E2
20150507_06-03-18	sleep	3	4020	E2
20150507_06-03-48	sleep	3	4020	E2
20150507_06-04-18	sleep	3	4020	E2
20150507_06-04-48	sleep	3	4020	E2
20150507_06-05-18	sleep	3	4020	E2
20150507_06-05-48	sleep	3	4020	E2
20150507_06-06-18	sleep	3	4020	E2
20150507_06-06-48	sleep	3	4020	E2
20150507_06-07-18	sleep	3	4020	E2
20150507_06-07-48	sleep	3	4020	E2
20150507_06-08-18	sleep	3	4020	E2
20150507_06-08-48	sleep	3	4020	E2
20150507_06-09-18	sleep	3	4020	E2
20150507_06-09-48	sleep	3	4020	E2
20150507_06-10-18	sleep	3	4020	E2
20150507_06-10-48	sleep	3	4020	E2
20150507_06-11-18	sleep	3	4020	E2
20150507_06-11-48	sleep	3	4020	E2
20150507_06-12-18	sleep	3	4020	E2
20150507_06-12-48	sleep	3	4020	E2
20150507_06-13-18	sleep	3	4020	E2
20150507_06-13-48	sleep	3	4020	E2
20150507_06-14-18	sleep	3	4020	E2
20150507_06-14-48	sleep	3	4020	E2
20150507_06-15-18	sleep	3	4020	E2
20150507_06-15-48	sleep	3	4020	E2
20150507_06-16-18	sleep	3	4020	E2
20150507_06-16-48	sleep	3	4020	E2
20150507_06-17-18	sleep	3	4020	E2
20150507_06-17-48	sleep	4	4020	E2
20150507_06-18-18	sleep	4	4020	E2
20150507_06-18-48	sleep	4	4020	E2
20150507_06-18-49	sound	1032 at volume 36044.0	4020	E2
20150507_06-19-04	sound	1032 at volume 36044.0	4020	E2
20150507_06-19-18	sleep	4	4020	E2
20150507_06-19-19	sound	1032 at volume 36044.0	4020	E2
20150507_06-19-34	sound	1032 at volume 36044.0	4020	E2
20150507_06-19-48	sleep	4	4020	E2
20150507_06-19-49	sound	1032 at volume 36044.0	4020	E2
20150507_06-20-04	sound	1032 at volume 36044.0	4020	E2
20150507_06-20-18	sleep	4	4020	E2
20150507_06-20-19	sound	1032 at volume 36044.0	4020	E2
20150507_06-20-34	sound	1032 at volume 36044.0	4020	E2
20150507_06-20-48	sleep	3	4020	E2
20150507_06-20-48	sound	off)	4020	E2
20150507_06-21-18	sleep	3	4020	E2
20150507_06-21-48	sleep	3	4020	E2
20150507_06-22-18	sleep	3	4020	E2
20150507_06-22-48	sleep	3	4020	E2
20150507_06-23-18	sleep	3	4020	E2
20150507_06-23-48	sleep	3	4020	E2
20150507_06-24-18	sleep	3	4020	E2
20150507_06-24-48	sleep	3	4020	E2
20150507_06-25-19	sleep	3	4020	E2
20150507_06-25-48	sleep	3	4020	E2
20150507_06-26-18	sleep	3	4020	E2
20150507_06-26-49	sleep	3	4020	E2
20150507_06-27-19	sleep	3	4020	E2
20150507_06-27-49	sleep	2	4020	E2
20150507_06-28-19	sleep	2	4020	E2
20150507_06-28-49	sleep	2	4020	E2
20150507_06-29-19	sleep	2	4020	E2
20150507_06-29-49	sleep	2	4020	E2
20150507_06-30-19	sleep	2	4020	E2
20150507_06-30-49	sleep	2	4020	E2
20150507_06-31-19	sleep	2	4020	E2
20150507_06-31-48	sleep	2	4020	E2
20150507_06-32-18	sleep	2	4020	E2
20150507_06-32-48	sleep	2	4020	E2
20150507_06-33-18	sleep	2	4020	E2
20150507_06-33-48	sleep	2	4020	E2
20150507_06-34-18	sleep	2	4020	E2
20150507_06-34-48	sleep	2	4020	E2
20150507_06-35-18	sleep	2	4020	E2
20150507_06-35-48	sleep	2	4020	E2
20150507_06-36-18	sleep	2	4020	E2
20150507_06-36-48	sleep	2	4020	E2
20150507_06-37-18	sleep	2	4020	E2
20150507_06-37-48	sleep	2	4020	E2
20150507_06-38-18	sleep	2	4020	E2
20150507_06-38-48	sleep	2	4020	E2
20150507_06-39-18	sleep	2	4020	E2
20150507_06-39-48	sleep	2	4020	E2
20150507_06-40-18	sleep	2	4020	E2
20150507_06-40-48	sleep	2	4020	E2
20150507_06-41-18	sleep	2	4020	E2
20150507_06-41-48	sleep	2	4020	E2
20150507_06-42-18	sleep	2	4020	E2
20150507_06-42-48	sleep	2	4020	E2
20150507_06-43-18	sleep	2	4020	E2
20150507_06-43-48	sleep	2	4020	E2
20150507_06-44-18	sleep	2	4020	E2
20150507_06-44-48	sleep	2	4020	E2
20150507_06-45-18	sleep	2	4020	E2
20150507_06-45-48	sleep	2	4020	E2
20150507_06-46-18	sleep	2	4020	E2
20150507_06-46-48	sleep	2	4020	E2
20150507_06-47-18	sleep	2	4020	E2
20150507_06-47-48	sleep	2	4020	E2
20150507_06-48-18	sleep	2	4020	E2
20150507_06-48-48	sleep	2	4020	E2
20150507_06-49-18	sleep	2	4020	E2
20150507_06-49-48	sleep	2	4020	E2
20150507_06-50-18	sleep	2	4020	E2
20150507_06-50-48	sleep	2	4020	E2
20150507_06-51-18	sleep	2	4020	E2
20150507_06-51-48	sleep	2	4020	E2
20150507_06-52-18	sleep	2	4020	E2
20150507_06-52-48	sleep	2	4020	E2
20150507_06-53-18	key:￿	nothing triggered	4020	E2
20150507_06-53-18	key:￿	nothing triggered	4020	E2
20150507_06-53-18	key:￿	nothing triggered	4020	E2
20150507_06-53-18	sleep	2	4020	E2
20150507_06-53-48	sleep	2	4020	E2
20150507_06-54-18	sleep	1	4020	E2
20150507_06-54-48	sleep	1	4020	E2
20150507_06-55-18	sleep	1	4020	E2
20150507_06-55-48	sleep	1	4020	E2
20150507_06-56-18	sleep	1	4020	E2
20150507_06-56-48	sleep	1	4020	E2
20150507_06-57-18	sleep	3	4020	E2
20150507_06-57-48	sleep	3	4020	E2
20150507_06-58-19	sleep	3	4020	E2
20150507_06-58-48	sleep	3	4020	E2
20150507_06-59-18	sleep	3	4020	E2
20150507_06-59-48	sleep	3	4020	E2
20150507_07-00-19	sleep	3	4020	E2
20150507_07-00-48	sleep	3	4020	E2
20150507_07-01-19	sleep	3	4020	E2
20150507_07-01-49	sleep	3	4020	E2
20150507_07-02-19	sleep	3	4020	E2
20150507_07-02-49	sleep	3	4020	E2
20150507_07-03-19	sleep	3	4020	E2
20150507_07-03-49	sleep	3	4020	E2
20150507_07-04-19	sleep	3	4020	E2
20150507_07-04-49	sleep	3	4020	E2
20150507_07-05-19	sleep	3	4020	E2
20150507_07-05-49	sleep	3	4020	E2
20150507_07-06-19	sleep	3	4020	E2
20150507_07-06-49	sleep	3	4020	E2
20150507_07-07-19	sleep	3	4020	E2
20150507_07-07-49	sleep	3	4020	E2
20150507_07-08-19	sleep	3	4020	E2
20150507_07-08-49	sleep	3	4020	E2
20150507_07-09-19	sleep	3	4020	E2
20150507_07-09-48	sleep	3	4020	E2
20150507_07-10-18	sleep	3	4020	E2
20150507_07-10-48	sleep	3	4020	E2
20150507_07-11-18	sleep	3	4020	E2
20150507_07-11-48	sleep	3	4020	E2
20150507_07-12-18	sleep	3	4020	E2
20150507_07-12-48	sleep	3	4020	E2
20150507_07-13-18	sleep	3	4020	E2
20150507_07-13-48	sleep	3	4020	E2
20150507_07-14-18	sleep	3	4020	E2
20150507_07-14-48	sleep	3	4020	E2
20150507_07-15-18	sleep	3	4020	E2
20150507_07-15-48	sleep	3	4020	E2
20150507_07-16-18	sleep	3	4020	E2
20150507_07-16-48	sleep	3	4020	E2
20150507_07-17-18	sleep	3	4020	E2
20150507_07-17-48	sleep	3	4020	E2
20150507_07-18-18	sleep	3	4020	E2
20150507_07-18-48	sleep	3	4020	E2
20150507_07-19-18	sleep	3	4020	E2
20150507_07-19-48	sleep	3	4020	E2
20150507_07-20-18	sleep	3	4020	E2
20150507_07-20-48	sleep	3	4020	E2
20150507_07-21-18	sleep	3	4020	E2
20150507_07-21-48	sleep	3	4020	E2
20150507_07-22-18	sleep	3	4020	E2
20150507_07-22-48	sleep	3	4020	E2
20150507_07-23-18	sleep	3	4020	E2
20150507_07-23-48	sleep	3	4020	E2
20150507_07-24-18	sleep	3	4020	E2
20150507_07-24-48	sleep	3	4020	E2
20150507_07-25-18	sleep	3	4020	E2
20150507_07-25-48	sleep	3	4020	E2
20150507_07-26-18	sleep	3	4020	E2
20150507_07-26-48	sleep	3	4020	E2
20150507_07-27-18	sleep	3	4020	E2
20150507_07-27-48	sleep	3	4020	E2
20150507_07-28-18	sleep	3	4020	E2
20150507_07-28-48	sleep	3	4020	E2
20150507_07-29-18	sleep	3	4020	E2
20150507_07-29-48	sleep	3	4020	E2
20150507_07-30-18	sleep	3	4020	E2
20150507_07-30-48	sleep	3	4020	E2
20150507_07-31-18	sleep	3	4020	E2
20150507_07-31-48	sleep	3	4020	E2
20150507_07-32-18	sleep	3	4020	E2
20150507_07-32-48	sleep	3	4020	E2
20150507_07-33-18	sleep	3	4020	E2
20150507_07-33-48	sleep	3	4020	E2
20150507_07-34-18	sleep	3	4020	E2
20150507_07-34-48	sleep	3	4020	E2
20150507_07-35-18	sleep	3	4020	E2
20150507_07-35-48	sleep	3	4020	E2
20150507_07-36-18	sleep	3	4020	E2
20150507_07-36-48	sleep	3	4020	E2
20150507_07-37-18	sleep	3	4020	E2
20150507_07-37-48	sleep	3	4020	E2
20150507_07-38-18	sleep	3	4020	E2
20150507_07-38-48	sleep	3	4020	E2
20150507_07-39-19	sleep	2	4020	E2
20150507_07-39-49	sleep	2	4020	E2
20150507_07-40-19	sleep	2	4020	E2
20150507_07-40-49	sleep	2	4020	E2
20150507_07-41-19	sleep	2	4020	E2
20150507_07-41-49	sleep	2	4020	E2
20150507_07-42-19	sleep	2	4020	E2
20150507_07-42-49	sleep	2	4020	E2
20150507_07-43-19	sleep	2	4020	E2
20150507_07-43-49	sleep	2	4020	E2
20150507_07-44-19	sleep	2	4020	E2
20150507_07-44-49	sleep	2	4020	E2
20150507_07-45-19	sleep	2	4020	E2
20150507_07-45-49	sleep	2	4020	E2
20150507_07-46-19	sleep	2	4020	E2
20150507_07-46-49	sleep	2	4020	E2
20150507_07-47-19	sleep	2	4020	E2
20150507_07-47-49	sleep	2	4020	E2
20150507_07-48-19	sleep	2	4020	E2
20150507_07-48-49	sleep	2	4020	E2
20150507_07-49-19	sleep	2	4020	E2
20150507_07-49-48	sleep	2	4020	E2
20150507_07-50-18	sleep	2	4020	E2
20150507_07-50-48	sleep	2	4020	E2
20150507_07-51-18	sleep	2	4020	E2
20150507_07-51-48	sleep	2	4020	E2
20150507_07-52-18	sleep	2	4020	E2
20150507_07-52-48	sleep	2	4020	E2
20150507_07-53-18	sleep	2	4020	E2
20150507_07-53-48	sleep	2	4020	E2
20150507_07-54-18	sleep	2	4020	E2
20150507_07-54-48	sleep	2	4020	E2
20150507_07-55-18	sleep	2	4020	E2
20150507_07-55-48	sleep	2	4020	E2
20150507_07-56-18	sleep	2	4020	E2
20150507_07-56-48	sleep	2	4020	E2
20150507_07-57-18	sleep	2	4020	E2
20150507_07-57-48	sleep	2	4020	E2
20150507_07-58-18	sleep	2	4020	E2
20150507_07-58-48	sleep	2	4020	E2
20150507_07-59-18	sleep	2	4020	E2
20150507_07-59-48	sleep	2	4020	E2
20150507_08-00-18	sleep	1	4020	E2
20150507_08-00-48	sleep	1	4020	E2
20150507_08-01-18	sleep	2	4020	E2
20150507_08-01-48	sleep	2	4020	E2
20150507_08-02-18	sleep	2	4020	E2
20150507_08-02-48	sleep	2	4020	E2
20150507_08-03-18	sleep	3	4020	E2
20150507_08-03-48	sleep	3	4020	E2
20150507_08-04-18	sleep	3	4020	E2
20150507_08-04-48	sleep	3	4020	E2
20150507_08-05-18	sleep	3	4020	E2
20150507_08-05-48	sleep	3	4020	E2
20150507_08-58-14	key:	nothing triggered	4020	E2
20150508_01-41-55	headband	undocked	4020	E4
20150508_01-42-18	sleep	0	4020	E4
20150508_01-42-48	sleep	0	4020	E4
20150508_01-43-18	sleep	0	4020	E4
20150508_01-43-48	sleep	0	4020	E4
20150508_01-44-18	sleep	0	4020	E4
20150508_01-44-48	sleep	0	4020	E4
20150508_01-45-18	sleep	0	4020	E4
20150508_01-45-48	sleep	1	4020	E4
20150508_01-46-18	sleep	1	4020	E4
20150508_01-46-48	sleep	1	4020	E4
20150508_01-47-18	sleep	1	4020	E4
20150508_01-47-48	sleep	1	4020	E4
20150508_01-48-18	sleep	1	4020	E4
20150508_01-48-48	sleep	1	4020	E4
20150508_01-49-18	sleep	1	4020	E4
20150508_01-49-48	sleep	1	4020	E4
20150508_01-50-18	sleep	1	4020	E4
20150508_01-50-48	sleep	1	4020	E4
20150508_01-51-18	sleep	1	4020	E4
20150508_01-51-48	sleep	1	4020	E4
20150508_01-52-18	sleep	1	4020	E4
